cluster_id,character,malePercent,femalePercent,nonbinaryPercent,significant,pValue,size,x_nose,y_nose,x_neck,y_neck,x_lshoulder,y_lshoulder,x_rshoulder,y_rshoulder,x_lelbow,y_lelbow,x_relbow,y_relbow,x_lwrist,y_lwrist,x_rwrist,y_rwrist,x_midhip,y_midhip,x_lhip,y_lhip,x_rhip,y_rhip,x_lknee,y_lknee,x_rknee,y_rknee,x_lankle,y_lankle,x_rankle,y_rankle,x_bigtoe,y_bigtoe,x_rbigtoe,y_rbigtoe
50,neutral,37.5,43.8,18.8,0,,16,0.177860,-0.253731,0.172985,-0.211117,0.221763,-0.209688,0.124269,-0.211388,0.275011,-0.169962,0.058447,-0.171160,0.319678,-0.159198,0.000000,-0.164266,0.172172,-0.097096,0.203031,-0.097912,0.140593,-0.098289,0.249686,-0.104998,0.116593,-0.113543,0.192700,-0.031013,0.165591,-0.025712,0.189150,-0.007811,0.177716,-0.004078
51,neutral,50.0,43.9,6.1,0,0.18453882166750868,98,0.070149,-0.357039,0.068691,-0.314747,0.106501,-0.318306,0.030924,-0.311445,0.136008,-0.269697,0.004693,-0.258792,0.123353,-0.276404,0.027362,-0.244460,0.081069,-0.196709,0.104780,-0.198970,0.057614,-0.194394,0.124264,-0.115594,0.065104,-0.109060,0.132219,-0.034142,0.075315,-0.028602,0.150581,-0.008839,0.080750,-0.003293
52,neutral,55.9,44.1,0.0,0,0.2205747559714228,34,0.154245,-0.297862,0.151152,-0.254044,0.195075,-0.255877,0.107741,-0.253429,0.220960,-0.203893,0.087555,-0.190745,0.202083,-0.189346,0.100235,-0.160193,0.145539,-0.145928,0.174917,-0.147733,0.116047,-0.145159,0.230668,-0.152826,0.052431,-0.126489,0.233732,-0.043154,0.031684,-0.034860,0.258021,-0.018166,0.000000,-0.007223
53,neutral,55.6,44.4,0.0,0,,9,0.074821,-0.321353,0.094525,-0.290442,0.076283,-0.287470,0.113185,-0.291761,0.039648,-0.272774,0.134549,-0.271092,0.009568,-0.286307,0.149061,-0.272846,0.104331,-0.181496,0.088845,-0.180034,0.116356,-0.182044,0.085772,-0.094994,0.132451,-0.108208,0.086418,-0.014290,0.149184,-0.029757,0.073156,-0.003883,0.145595,-0.012678
54,neutral,47.4,44.7,7.9,0,0.3752331600836749,38,0.135340,-0.311953,0.130036,-0.282500,0.164871,-0.276379,0.095964,-0.289749,0.204306,-0.243450,0.049785,-0.275990,0.232349,-0.229162,0.017149,-0.276020,0.107244,-0.183948,0.129808,-0.178556,0.084823,-0.189478,0.123903,-0.108328,0.046198,-0.124741,0.107235,-0.026310,0.029935,-0.055879,0.107356,-0.002363,0.015884,-0.030621
55,neutral,46.8,45.2,8.1,0,0.0074314902596461785,186,0.055562,-0.370859,0.056792,-0.327313,0.093618,-0.329928,0.019801,-0.325099,0.114957,-0.275518,0.002010,-0.268726,0.095996,-0.252122,0.026802,-0.251189,0.064456,-0.208516,0.088670,-0.210282,0.040531,-0.206931,0.102811,-0.120759,0.047228,-0.118043,0.114764,-0.033377,0.054862,-0.033886,0.128501,-0.005276,0.053812,-0.007293
56,neutral,52.5,45.3,2.2,0,0.0755368647645781,139,0.059810,-0.370567,0.059266,-0.328563,0.095101,-0.326984,0.023381,-0.330533,0.108696,-0.269885,0.008009,-0.273349,0.093605,-0.237968,0.022644,-0.241815,0.055072,-0.215785,0.077404,-0.213634,0.032492,-0.217460,0.067713,-0.123159,0.028490,-0.148009,0.058389,-0.029823,0.038553,-0.128267,0.054085,0.000000,0.034537,-0.099716
57,neutral,54.5,45.5,0.0,0,0.180570822561502,44,0.088978,-0.370097,0.104541,-0.320758,0.141464,-0.319603,0.066887,-0.321868,0.139577,-0.243921,0.048583,-0.257727,0.091563,-0.218033,0.042491,-0.235385,0.101184,-0.206155,0.125945,-0.201510,0.075264,-0.210082,0.073173,-0.155288,0.016034,-0.181656,0.061070,-0.032205,0.041589,-0.072284,0.028355,-0.000796,0.018057,-0.039338
58,neutral,49.2,45.9,4.9,0,0.5859584847536194,61,0.097527,-0.362180,0.100274,-0.316229,0.146928,-0.317720,0.053910,-0.315488,0.177284,-0.253572,0.024062,-0.251797,0.193086,-0.200690,0.004378,-0.199699,0.101095,-0.191898,0.130800,-0.192027,0.071941,-0.191472,0.136338,-0.115013,0.060347,-0.113696,0.131123,-0.037920,0.070795,-0.036421,0.128201,-0.006243,0.068133,-0.005783
59,neutral,53.3,46.7,0.0,0,,15,0.051485,-0.296291,0.056143,-0.259359,0.090681,-0.274123,0.020476,-0.243782,0.129122,-0.228282,0.017322,-0.180572,0.141233,-0.201570,0.043833,-0.151080,0.107566,-0.164314,0.128143,-0.177206,0.085618,-0.151538,0.199547,-0.183023,0.142218,-0.115734,0.256294,-0.098451,0.190656,-0.024384,0.294891,-0.084464,0.226996,-0.001903
60,neutral,48.1,48.1,3.7,0,0.7004558068553681,81,0.086461,-0.345432,0.089008,-0.304494,0.125208,-0.304118,0.053076,-0.305055,0.156784,-0.264789,0.020808,-0.266810,0.177236,-0.278014,0.004235,-0.283597,0.086372,-0.191393,0.110269,-0.190533,0.062996,-0.191857,0.110738,-0.109420,0.058905,-0.108915,0.108734,-0.031449,0.062523,-0.029957,0.112093,-0.006080,0.055852,-0.005373
61,neutral,29.6,48.1,22.2,0,8.360783351790557e-06,27,0.102370,-0.295785,0.100352,-0.263898,0.133629,-0.263982,0.067044,-0.264491,0.175759,-0.283881,0.028308,-0.281566,0.199203,-0.314567,0.009885,-0.311399,0.098303,-0.155321,0.120747,-0.155534,0.075638,-0.155391,0.158574,-0.100476,0.052457,-0.097148,0.169461,-0.034611,0.043912,-0.029136,0.185495,-0.009994,0.032504,-0.004601
62,neutral,47.6,48.5,4.0,0,0.45758270499237264,227,0.089922,-0.376858,0.092021,-0.329023,0.129819,-0.326818,0.053783,-0.331867,0.145045,-0.264192,0.034718,-0.271235,0.137410,-0.212203,0.032328,-0.219948,0.083856,-0.207708,0.108266,-0.205997,0.058970,-0.209291,0.104536,-0.117538,0.039801,-0.121308,0.098460,-0.031894,0.023340,-0.031964,0.092997,-0.005759,0.003048,-0.005547
63,neutral,49.0,49.0,1.9,0,0.12014301858220539,208,0.075731,-0.372015,0.075189,-0.328948,0.113103,-0.327397,0.036536,-0.330631,0.135139,-0.275198,0.013277,-0.277478,0.121616,-0.245180,0.026222,-0.244305,0.070029,-0.209375,0.094844,-0.208247,0.045345,-0.210403,0.090018,-0.119074,0.031475,-0.120167,0.082341,-0.035175,0.019622,-0.030706,0.082156,-0.007680,0.006250,-0.003368
64,neutral,49.4,49.4,1.3,0,0.3207594419415706,79,0.130120,-0.307070,0.129156,-0.272679,0.163818,-0.272836,0.094256,-0.273430,0.203673,-0.247663,0.049225,-0.255546,0.239981,-0.234297,0.000000,-0.248580,0.129098,-0.169550,0.149813,-0.169404,0.107249,-0.169732,0.154161,-0.097709,0.106880,-0.097518,0.147693,-0.027741,0.106787,-0.026748,0.149350,-0.005509,0.105506,-0.004518
65,neutral,47.4,50.0,2.6,0,0.674249345296196,78,0.096098,-0.309185,0.094418,-0.276451,0.125428,-0.276376,0.063266,-0.276735,0.166387,-0.287442,0.021853,-0.287013,0.181530,-0.318544,0.004109,-0.321451,0.095647,-0.173459,0.116065,-0.173473,0.075284,-0.173113,0.120225,-0.098174,0.076190,-0.096711,0.120286,-0.026379,0.076743,-0.027164,0.123170,-0.004980,0.071499,-0.005540
66,neutral,43.8,50.0,6.2,0,,16,0.068616,-0.331446,0.072059,-0.284801,0.120968,-0.289115,0.021285,-0.279628,0.156379,-0.214064,0.006696,-0.207089,0.140487,-0.195940,0.051303,-0.213842,0.092347,-0.156622,0.124804,-0.160091,0.060124,-0.153397,0.214703,-0.169900,0.028177,-0.163517,0.261273,-0.046399,0.046248,-0.049751,0.299823,-0.017765,0.049869,-0.014392
67,neutral,37.5,50.0,12.5,0,,8,0.094584,-0.280286,0.113870,-0.248904,0.137122,-0.258606,0.089734,-0.239276,0.129284,-0.263655,0.067794,-0.205198,0.094220,-0.277976,0.047349,-0.201868,0.145054,-0.146879,0.169461,-0.148317,0.123199,-0.145844,0.227449,-0.084427,0.065969,-0.105449,0.292925,-0.024885,0.041366,-0.027190,0.308037,-0.001079,0.014596,-0.010040
68,neutral,39.3,50.0,10.7,0,0.19849615262989764,28,0.175819,-0.297082,0.185545,-0.260619,0.219592,-0.261068,0.153626,-0.260142,0.221536,-0.201953,0.131545,-0.205033,0.201525,-0.183728,0.126476,-0.182951,0.169469,-0.160668,0.192373,-0.157004,0.145838,-0.163919,0.158710,-0.132051,0.078084,-0.130379,0.154699,-0.040273,0.034887,-0.033313,0.134941,-0.017498,0.001065,-0.012732
69,neutral,49.0,50.3,0.7,0,0.062434848616773286,153,0.080485,-0.378532,0.086468,-0.332384,0.120033,-0.329670,0.052885,-0.335355,0.127783,-0.265034,0.036719,-0.275690,0.100099,-0.221541,0.033040,-0.231921,0.072597,-0.213671,0.094987,-0.210874,0.049992,-0.216087,0.091604,-0.120309,0.033378,-0.127735,0.087857,-0.031600,0.026969,-0.038023,0.073446,-0.005156,0.003931,-0.012148
70,neutral,43.7,50.4,5.9,0,0.578322127929412,119,0.052805,-0.394159,0.039854,-0.346108,0.068756,-0.345653,0.010120,-0.346080,0.076386,-0.283020,0.002085,-0.276396,0.085219,-0.234816,0.022618,-0.219989,0.044060,-0.220566,0.063257,-0.221105,0.024879,-0.219610,0.057346,-0.126518,0.025866,-0.123881,0.041477,-0.040513,0.014859,-0.026117,0.069927,-0.016832,0.039760,-0.000300
71,neutral,41.0,51.3,7.7,0,0.5084145870316884,39,0.070074,-0.309897,0.071482,-0.280418,0.099617,-0.281156,0.043229,-0.279645,0.130284,-0.305482,0.013871,-0.299855,0.118646,-0.334881,0.030244,-0.327494,0.074279,-0.179882,0.094787,-0.180858,0.053794,-0.178719,0.117080,-0.110131,0.043996,-0.103925,0.134930,-0.038648,0.044181,-0.029912,0.144917,-0.014776,0.040920,-0.005621
72,neutral,45.5,51.5,3.0,0,0.7447699174865459,165,0.058015,-0.380931,0.057789,-0.334741,0.096530,-0.336482,0.019032,-0.333142,0.113456,-0.278063,0.002740,-0.270625,0.112835,-0.232042,0.009334,-0.219617,0.062147,-0.214267,0.086383,-0.215424,0.037948,-0.212969,0.092850,-0.130374,0.044685,-0.120965,0.076595,-0.073948,0.052057,-0.030219,0.085264,-0.042884,0.059139,-0.000012
73,neutral,43.9,53.0,3.0,0,0.916873640015066,66,0.101393,-0.351059,0.101668,-0.310273,0.136495,-0.304487,0.067915,-0.316676,0.148245,-0.244972,0.030461,-0.291752,0.137875,-0.201578,0.039586,-0.320405,0.087376,-0.197530,0.110648,-0.194578,0.064562,-0.200542,0.106041,-0.112097,0.041289,-0.119910,0.101205,-0.028931,0.032722,-0.036983,0.089818,-0.002917,0.009097,-0.013656
74,neutral,40.4,53.2,6.4,0,0.4744692676622365,94,0.042496,-0.376486,0.045820,-0.329460,0.082257,-0.333328,0.008858,-0.325669,0.103920,-0.274799,0.003627,-0.259993,0.100865,-0.233597,0.025605,-0.218341,0.064486,-0.210285,0.087724,-0.213904,0.041150,-0.206645,0.103936,-0.127692,0.071286,-0.120539,0.096940,-0.035349,0.114331,-0.036740,0.102448,-0.007006,0.131788,-0.006829
75,neutral,42.6,53.8,3.6,0,0.8656526580637641,303,0.052546,-0.383343,0.053573,-0.336014,0.091054,-0.337394,0.016214,-0.334709,0.106728,-0.275433,0.003102,-0.270672,0.102988,-0.222815,0.005794,-0.216075,0.056369,-0.216079,0.080951,-0.216948,0.031523,-0.215258,0.098558,-0.124776,0.035761,-0.122672,0.116591,-0.033075,0.043545,-0.034056,0.133070,-0.004053,0.043371,-0.006445
76,neutral,40.1,54.1,5.9,0,0.10495372032550963,392,0.053604,-0.389703,0.054537,-0.340825,0.093384,-0.342373,0.015453,-0.339631,0.110554,-0.278629,0.002131,-0.272685,0.109982,-0.223300,0.006202,-0.215758,0.058424,-0.214650,0.083479,-0.215448,0.033825,-0.213688,0.086596,-0.121156,0.040244,-0.119536,0.084253,-0.033462,0.047882,-0.029639,0.088838,-0.004735,0.050842,-0.002237
77,neutral,45.8,54.2,0.0,0,,24,0.088097,-0.286208,0.096347,-0.257351,0.126026,-0.266318,0.067368,-0.247287,0.168430,-0.260439,0.035625,-0.220050,0.202643,-0.266230,0.001080,-0.204782,0.131376,-0.169926,0.150671,-0.176729,0.111460,-0.162662,0.186412,-0.119578,0.124788,-0.090587,0.224977,-0.072284,0.136341,-0.019542,0.240523,-0.049545,0.133942,-0.000006
78,neutral,45.8,54.2,0.0,0,0.2881472510571849,59,0.126094,-0.343960,0.131338,-0.301281,0.167417,-0.299911,0.094988,-0.302589,0.177325,-0.236344,0.078094,-0.244937,0.160028,-0.199455,0.077211,-0.215409,0.121795,-0.191806,0.146219,-0.189032,0.096707,-0.193890,0.147708,-0.119425,0.048073,-0.130669,0.146378,-0.032255,0.033574,-0.037330,0.139603,-0.004600,0.002823,-0.014647
79,neutral,41.4,54.3,4.3,0,0.9398896015397696,70,0.062681,-0.365117,0.063061,-0.323244,0.101230,-0.326046,0.024652,-0.320749,0.122653,-0.270779,0.004665,-0.261969,0.121551,-0.236284,0.015480,-0.221996,0.073052,-0.208816,0.097011,-0.211634,0.048994,-0.206272,0.120719,-0.142114,0.061228,-0.119084,0.095703,-0.104620,0.071355,-0.027616,0.102381,-0.074616,0.080530,0.000000
80,neutral,41.6,54.6,3.8,0,0.7986740148373755,238,0.061963,-0.382283,0.062525,-0.336242,0.101028,-0.334349,0.024078,-0.338395,0.115613,-0.272171,0.005996,-0.278660,0.106859,-0.222075,0.009022,-0.231974,0.055629,-0.217050,0.079501,-0.215399,0.031316,-0.218827,0.072095,-0.122051,0.027084,-0.133272,0.063330,-0.029559,0.043965,-0.085133,0.054653,-0.000000,0.037159,-0.054139
81,neutral,41.9,54.8,3.2,0,0.9032584527736095,62,0.076407,-0.341182,0.079595,-0.302506,0.111359,-0.295359,0.047841,-0.309359,0.127880,-0.242371,0.012636,-0.339255,0.125234,-0.201260,0.016042,-0.377705,0.070464,-0.191408,0.091628,-0.189585,0.049014,-0.193059,0.094677,-0.108799,0.040740,-0.109412,0.101087,-0.033405,0.043203,-0.030400,0.098005,-0.007160,0.033572,-0.004986
82,neutral,43.6,55.1,1.3,0,0.45508611577571134,78,0.155580,-0.346161,0.142497,-0.306666,0.177286,-0.295288,0.108142,-0.318373,0.178353,-0.236864,0.073752,-0.272061,0.160982,-0.224472,0.072180,-0.239353,0.100808,-0.194850,0.121981,-0.186683,0.079835,-0.202355,0.089991,-0.106274,0.048603,-0.122471,0.057800,-0.030497,0.021073,-0.043088,0.047133,-0.005568,0.006351,-0.018315
83,neutral,38.5,55.4,6.2,0,0.5476523698058644,65,0.106010,-0.327163,0.108802,-0.290675,0.141902,-0.284982,0.074270,-0.296659,0.161085,-0.232664,0.030686,-0.310109,0.164571,-0.193273,0.004205,-0.338687,0.103800,-0.180980,0.124543,-0.179240,0.082789,-0.182344,0.123495,-0.104184,0.083588,-0.106208,0.122680,-0.029237,0.097218,-0.031647,0.119201,-0.006030,0.093591,-0.007962
84,neutral,40.7,55.6,3.7,0,0.949265528567448,27,0.135977,-0.342134,0.154227,-0.296994,0.190436,-0.296895,0.117596,-0.298036,0.194831,-0.222721,0.100664,-0.233099,0.158976,-0.189102,0.080716,-0.196292,0.154836,-0.181041,0.179568,-0.175752,0.129913,-0.185608,0.113071,-0.146109,0.059201,-0.160425,0.082062,-0.038171,0.040771,-0.044153,0.041585,-0.012211,0.008675,-0.018119
85,neutral,41.1,56.1,2.8,0,0.6668262269613321,107,0.050535,-0.372931,0.049826,-0.330535,0.084166,-0.331722,0.015165,-0.329788,0.098461,-0.275370,0.003554,-0.270271,0.087737,-0.241698,0.016838,-0.233075,0.050190,-0.218516,0.072471,-0.219773,0.027904,-0.216944,0.080282,-0.150852,0.035952,-0.124725,0.066064,-0.112916,0.042929,-0.028367,0.072047,-0.085032,0.049988,0.000000
86,neutral,40.0,57.3,2.7,0,0.6373494323214308,75,0.107733,-0.368459,0.098291,-0.326212,0.132845,-0.319614,0.062762,-0.332786,0.137518,-0.258171,0.037831,-0.278822,0.122603,-0.235341,0.045646,-0.255417,0.070642,-0.209587,0.092554,-0.204799,0.047988,-0.214159,0.068272,-0.117330,0.034850,-0.125784,0.036010,-0.036407,0.024891,-0.039250,0.025137,-0.006921,0.018748,-0.012286
87,neutral,33.3,58.3,8.3,0,,12,0.016541,-0.261174,0.046670,-0.224030,0.071936,-0.248807,0.018514,-0.200214,0.124607,-0.224640,0.040002,-0.148055,0.140648,-0.212687,0.085338,-0.137564,0.132450,-0.139562,0.148053,-0.157898,0.117065,-0.124165,0.220139,-0.109886,0.197386,-0.075447,0.284596,-0.047490,0.272455,-0.014030,0.314065,-0.038468,0.303383,-0.008089
88,neutral,38.3,58.4,3.3,0,0.2144711101462477,214,0.048972,-0.381497,0.053012,-0.335787,0.090016,-0.337407,0.016012,-0.334625,0.106470,-0.276654,0.003979,-0.274273,0.098532,-0.225574,0.006511,-0.223600,0.054527,-0.220177,0.077844,-0.220423,0.031145,-0.219538,0.084531,-0.128999,0.040443,-0.133643,0.092750,-0.034540,0.051156,-0.057948,0.092467,-0.000015,0.042557,-0.028668
89,neutral,36.6,58.9,4.5,0,0.3384921096789726,112,0.089364,-0.359487,0.095504,-0.317286,0.128659,-0.315896,0.062089,-0.319246,0.142919,-0.255179,0.035085,-0.275802,0.134939,-0.205140,0.001013,-0.270296,0.091927,-0.201243,0.114001,-0.200157,0.070456,-0.202116,0.112412,-0.113172,0.070476,-0.115727,0.113479,-0.028294,0.083245,-0.036267,0.099687,-0.003793,0.068906,-0.010771
90,neutral,38.6,59.0,2.4,0,0.42805054238881,83,0.063871,-0.381218,0.067025,-0.329100,0.112868,-0.327909,0.020299,-0.329605,0.121240,-0.253757,0.008973,-0.255219,0.093698,-0.212532,0.034799,-0.215874,0.064530,-0.215952,0.094467,-0.215139,0.034547,-0.216371,0.112970,-0.174038,0.018253,-0.175096,0.098057,-0.052319,0.026925,-0.048183,0.094301,-0.008831,0.027643,-0.004460
91,neutral,31.8,59.1,9.1,0,,22,0.161437,-0.360984,0.152913,-0.276980,0.227540,-0.275870,0.079354,-0.279851,0.253188,-0.161099,0.040863,-0.166764,0.205262,-0.129856,0.075170,-0.136980,0.144811,-0.087910,0.192789,-0.087303,0.099416,-0.089251,0.284676,-0.101028,0.005158,-0.107499,0.100287,-0.013443,0.187866,-0.007104,0.029432,-0.011709,0.260123,-0.004503
92,neutral,36.1,59.1,4.7,0,0.04792490024426648,274,0.065692,-0.374942,0.064860,-0.331102,0.103591,-0.330706,0.026162,-0.331902,0.124840,-0.276922,0.001113,-0.278824,0.108720,-0.246578,0.021642,-0.249693,0.063338,-0.210177,0.087822,-0.209767,0.039114,-0.210601,0.084017,-0.117682,0.043599,-0.118300,0.078880,-0.030620,0.048982,-0.032816,0.078872,-0.003156,0.049364,-0.005192
93,neutral,33.3,59.3,7.4,0,0.44102216552346263,27,0.081566,-0.351282,0.083010,-0.309845,0.120790,-0.309212,0.045700,-0.309819,0.136655,-0.256557,0.022683,-0.258243,0.116077,-0.232417,0.030342,-0.235193,0.085583,-0.205315,0.109420,-0.205986,0.059983,-0.203822,0.104377,-0.197834,0.077220,-0.145460,0.034330,-0.122965,0.079898,-0.032586,0.010068,-0.095642,0.083146,0.000000
94,neutral,38.1,59.5,2.3,0,0.08062864510615927,215,0.034399,-0.389345,0.046978,-0.343836,0.077756,-0.343770,0.016104,-0.343940,0.087051,-0.277777,0.008478,-0.282676,0.064518,-0.227128,0.004290,-0.236182,0.040488,-0.222179,0.060286,-0.221271,0.020646,-0.223085,0.058650,-0.127062,0.026478,-0.131063,0.068188,-0.030581,0.039087,-0.046807,0.048114,-0.000816,0.013899,-0.022857
95,neutral,37.2,59.6,3.3,0,0.1561216771501004,183,0.038227,-0.383867,0.042214,-0.338098,0.075073,-0.340250,0.009194,-0.336009,0.087483,-0.279011,0.004256,-0.272961,0.073313,-0.234885,0.016026,-0.227779,0.045333,-0.220608,0.068263,-0.221810,0.023134,-0.219476,0.085306,-0.129055,0.029826,-0.126612,0.103561,-0.035378,0.036110,-0.035650,0.114210,-0.004552,0.034478,-0.008679
96,neutral,36.9,60.7,2.4,0,0.2860471139516082,84,0.068238,-0.345524,0.066614,-0.307770,0.098562,-0.311980,0.033464,-0.303982,0.138057,-0.317225,0.013963,-0.251792,0.130036,-0.350116,0.021237,-0.220320,0.069138,-0.196450,0.091374,-0.197362,0.047286,-0.195372,0.100321,-0.115191,0.043919,-0.112240,0.097467,-0.034104,0.036408,-0.031785,0.106334,-0.007655,0.036820,-0.006127
97,neutral,38.9,61.1,0.0,0,,18,0.223588,-0.256822,0.239607,-0.208571,0.270661,-0.205079,0.207206,-0.212138,0.261316,-0.139969,0.175869,-0.163613,0.224738,-0.126778,0.158837,-0.147664,0.224258,-0.090259,0.246821,-0.083741,0.201230,-0.098062,0.184131,-0.117843,0.121470,-0.134861,0.131275,-0.019114,0.053272,-0.034441,0.084323,-0.006192,0.005925,-0.018763
98,neutral,30.6,61.1,8.3,0,0.17009445827060882,36,0.098026,-0.310511,0.105312,-0.275153,0.140781,-0.285694,0.069467,-0.265638,0.186903,-0.296162,0.035891,-0.221300,0.203681,-0.324917,0.007850,-0.196468,0.117785,-0.167352,0.140024,-0.170441,0.094664,-0.164431,0.158530,-0.109447,0.087754,-0.098941,0.151000,-0.036965,0.101026,-0.032324,0.159168,-0.010468,0.102947,-0.007274
99,neutral,35.0,61.3,3.7,0,0.07300923355113591,163,0.105616,-0.362565,0.111399,-0.318438,0.147011,-0.316066,0.075691,-0.321052,0.159854,-0.253680,0.058397,-0.262340,0.141143,-0.210394,0.058619,-0.220305,0.102313,-0.203423,0.125981,-0.201460,0.078520,-0.205366,0.119631,-0.119719,0.050382,-0.123422,0.110939,-0.034980,0.028214,-0.032729,0.101071,-0.008081,0.001762,-0.007765
